"Timestamp","Institution","Location","Subject Area","Review Date","URL","Rank","Position Type","Last Update","Notes","Annual Salary","Number Applied","Matched status","Matched institution name","State abbreviation","Unique IPEDS identification number for an institution","City location of institution","2021 Basic Classification","2021 Undergraduate Instructional Program Classification","2021 Graduate Instructional Program Classification","2021 Undergraduate Profile Classification","2021 Enrollment Profile Classification","2021 Size and Setting Classification","2020/2015 Carnegie Community Engagement Elective Classification","Region code","Sector of institution (control and level combined)","Level of institution","Control of institution","Postsecondary and Title IV institution indicator","Degree of urbanization (Urban-centric locale)","Land-grant institution","Institution grants a medical degree (MD, DDS, DMD, DO, DVM)","Historically Black College or University","Tribal College flag","Hispanic Serving Institution (Using composite lists)","Minority Serving Institution (HSI, HBCU, or Tribal College or University only)","Women's College flag","Council on Public Liberal Arts Colleges flag","Coalition of Urban Serving Universities flag","Coalition of Urban and Metropolitan Universities flag","Associate's degree total","Bachelor's degree total","Master's degrees conferred","Doctoral degrees - research/scholarship","Doctoral degrees - professional practice","Doctoral degrees - other","Total degrees conferred","Science & Engineering Research & Development Expenditures ($Thousands)","Non Science & Engineering Research & Development Expenditures ($Thousands)","Postdoctorates and non-faculty research staff with doctorates","Number full-time of faculty in ladder rank (assistant, associate, and full professors) Fall 2020","Social Science research/scholarship doctoral degrees","Humanities research/scholarship doctoral degrees","STEM research/scholarship doctoral degrees","Number of research/scholarship doctoral degrees conferred in professional fields","Research/scholarship doctoral degrees in Arts & Science fields (humanities, social sciences, & STEM)","Research/scholarship doctoral degrees in professional/other fields","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Arts & Sciences","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Professional fields","Baccalaureate degrees conferred in the Arts & Sciences (first and second majors)","Number of baccalaureate degrees conferred in professional fields","Associate's and Certificates of less than 2 years in career and technical fields","Associate's and Certificates of less than 2 years in transfer fields","Total Fall 2019 enrollment","Annual enrollment headcount, academic year 2019-20","Total Fall 2020 enrollment","Fall 2020 Full-Time Equivalent enrollment (full-time plus one-third part-time)","Undergraduate total enrollment, fall 2020","Graduate total enrollment, fall 2020","Undergraduate degree-seeking full-time enrollment","Undergraduate degree-seeking part-time enrollment","Undergraduate non-degree full-time students","Undergraduate non-degree part-time students","Graduate full-time enrollment, fall 2020","Graduate part-time enrollment, fall 2020","Undergraduate new first-time full-time students","Undergraduate new first-time part-time students","Undergraduate new transfer-in full-time students","Undergraduate new transfer-in part-time students","Student mix ratio used for associates college basic classification subcategories","Program mix ratio used for associates college basic classification subcategories","Number of different 2-digit CIP codes in which institution confers any degree","Two-digit CIP code designation in which institution conferred the most degrees","Two-digit CIP code designation in which institution conferred the most degrees (if there is a tie)","Number of degrees awarded in largest two-digit CIP code","Percent of total degrees conferred in CIP-2 designation under which largest number of degrees conferred","Number of different 4-digit CIP code designations in which institution confers an undergraduate degree","Number of graduate degree programs, where a program is defined at the 4-digit CIP code level","CIP-4s observed at both undergrad & grad/professional as percentage of undergraduate CIP-4s","Percent of CIP4 areas in which undergraduate degrees are conferred that graduate degrees are also conferred","Institution confers research/scholarship doctoral degrees","Two-digit CIP under which institution confers the most graduate degrees is Education","Two-digit CIP under which institution confers the most graduate degrees is Business","Two-digit CIP under which institution confers the most graduate degrees is other than Business or Education","Number of different 2-digit CIP codes in which institution confers master's, doctoral-professional practice, and doctoral-other degrees","Number of different 2-digit CIP codes in which institution confers research/scholarship doctoral degrees","Total dormitory capacity (campus-owned, -operated, or -affiliated housing)","Number of first-time entering students who submitted  SAT score","Number of first-time entering students who submitted ACT score","SAT-Verbal 25th percentile score","SAT-Math 25th percentile score","Combined SAT-Math and SAT-Verbal 25th percentiles scores","ACT Composite Score, 25 percentile","The ACT equivalent score for the combined 25th percentile SAT score","Derived 25th percentile ACT score, weighting both ACT and equated SAT scores by number submitted","Number of first-time student applications (used with admits and test scores for selectivity index)","Number of first-time students admitted to the university (used with applicants and test scores for selectivity index)","Percent of applicants admitted (used with test scores for selectivity index)","Final Selectivity category (ACT and Pct Admit) (1=inclusive; 2=selective; 3=more selective)"
"7/20/26 12:12","University of Oklahoma","Oklahoma","Microbiome Research","9/11/2026","apply.interfolio.com/188995","Full Prof","Tenure Stream","7/28/26 23:03","Endowed Chair Position","","","Match, by alias","University of Oklahoma-Norman Campus","OK",207500,"Norman","R1 Doctoral Universities: Very High Research Activity","Balanced arts & sciences/professions, high graduate coexistence","Research Doctoral: Comprehensive programs, no medical/veterinary school","Four-year, full-time, selective, lower transfer-in","High undergraduate","Four-year, large, primarily residential","Not Classified","Southwest AZ NM OK TX","Public, 4-year or above","Four or more years","Public",1,"Suburb Midsize","No","No","No","No",NA,"No","No","No","No","No",0,4858,1975,212,150,0,7195,210932,27477,335,1045,20,35,112,45,163,44,775,1350,2162,2696,0,0,28079,31445,27772,23807.333333,21383,6389,18539,2548,25,271,3261,3128,3841,581,740,189,NA,NA,28,52,NA,1599,0.222238,77,120,49,0.636364,"Conferred research/scholarship doctoral degrees",0,0,1,25,16,6165,1803,3558,560,540,1100,23,22,22.663682,15451,12883,0.833797,2
"7/20/26 8:28","Kew Royal Botanic Gardens","United Kingdom","Executive Director of Science","10/8/2026","https://careers.kew.org/vacancy/executive-director-of-science-615423.html","Executive Director of Science","Museum","","","","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/20/26 8:15","Umeå University","Sweden","Ecology, Plant Physiology (among others)","10/1/2026","https://www.umu.se/en/work-with-us/open-positions/tenure-track-position-as-assistant-professor-at-faculty-of-science-and-technology_948662/","Asst Prof","Tenure Stream","","","","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/17/26 16:13","Morris Arboretum & Gardens of the University of Pennsylvania","Pennsylvania","Plant Molecular Ecology","9/1/2026","https://wd1.myworkdaysite.com/en-US/recruiting/upenn/careers-at-penn/job/Morris-Arboretum/John-Otto-Haas-Molecular-Ecologist--Morris-Arboretum---Gardens_JR00123059","Endowed Researcher","Non-TS Academic","7/29/26 12:39","In addition to the application form, applicants should submit a Cover Letter, updated curriculum vitae, and Research Statement (up to 3 pages).  2) @OP it doesn't seem to specify these requirements in the ad. Are you on the SC? Do you have a source for this info? 3) Research statement seems pretty standard for a postion like this, but yeah doesn't ask for one in the job ad or on workday when you click apply 4) Has the linked stopped working for anyone else? 5) Page doesnt exist 6) Hopefully they're adding info about the application materials to the job ad and it will be back. 7) OP here – thank you for bringing the broken link to our attention, it is now back up and working! Also, yes I am on the SC and can confirm that despite this not being clear on the workday advertisement, applicants should submit a Cover Letter, updated CV, and Research Statement (up to 3 pages). Great questions! 8) @7, HR is cool with posting requirements only here and not in the official ad?","67,155-95,000","","Unmatched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/16/26 12:25","Washington State University","Washington","Vertebrate Evolutionary Genomics","9/20/2026","https://wsu.wd5.myworkdayjobs.com/en-US/WSU_Jobs/details/Assistant-Professor---School-of-Biological-Sciences--Pullman--WA-_R-15114","Asst Prof","Tenure Stream","8/6/26 11:12","What is the likelihood and support for hiring non-americans currently?  I realise laws have changed and the chances of this have decreased in recent years? 1) Directly from the ad: Position Sponsorship Eligibility: May be eligible for work visa sponsorship; 2) Dont ever tell the committee you will need a visa. They can't ask (its illegal). This is a problem for the Dean later if they make an offer. 3) Given that the position may be eligible my guess is that, based on what I have seen from other universities, they will not be sponsoring faculty for H-1B work status if they are subject to the $100,000 fee. For faculty already in the United States who hold a valid nonimmigrant visa (such as F-1, J-1, or O-1), they are probably able to consider filing a petition to change their status to H-1B based on the current determination that the fee does not apply. 4) Second @2 unless it is explicit that they won't support foreign applicants this is a conversation to have durring the negotiation stage. For now just apply. 5) Department member here: if your research hits the major evo genomics themes but is not strongly vertebrate focused, please apply anyway! Do mention your experience/enthusiasm/potential for teaching vertebrate courses. Happy to answer any questions (visa advice above is good). 6) FYI the due date is technically 9/20 just before midnight. Plan accordingly. [updated -AP] 7) @5 - what vertebrate courses are you guys looking for? ","80,000-95,000","","Match, exact","Washington State University","WA",236939,"Pullman","R1 Doctoral Universities: Very High Research Activity","Professions plus arts & sciences, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, selective, higher transfer-in","High undergraduate","Four-year, large, primarily residential","Classified","Far West AK CA HI NV OR WA","Public, 4-year or above","Four or more years","Public",1,"Town Distant","Yes","Yes","No","No",NA,"No","No","No","No","Yes",0,6058,937,356,284,0,7635,294831,40370,193,838,43,17,204,92,264,92,590,631,2238,3820,0,0,31607,35394,31159,27703.666667,25470,5689,22253,2831,62,324,3661,2028,4040,151,2094,421,NA,NA,28,52,NA,1413,0.185069,78,112,44,0.564103,"Conferred research/scholarship doctoral degrees",0,0,1,24,18,7923,3484,954,510,510,1020,20,20,20,21198,16947,0.799462,2
"7/15/26 8:19","UC Berkeley","California","Plant Responses to Environmental Changes","9/30/2026","https://aprecruit.berkeley.edu/JPF05382","Asst Prof","Tenure Stream","8/3/26 14:40","Failed search? Apparently yes - so I've been told by PI of candidates on the short list last cycle. 2) Yes, this same position is further down this sheet. 3) it was brutal last year. 4) @3 what do you mean? Also, is this not the 3rd time it has been advertised? 5) do we know why it failed? did they end up having interviews? 6) Also pay range not a living salary in bay area x2 7) @5 below it says they had interviews but did not like anyone. Someone in the know (not me) might want to weigh in though. 8) Yes, if someone on here had an interview/or have an inside please do tell us the gossip! 9) yes they interviewed 4 very seinor postdocs and ended up not liking any of them. 10) I saw this Linkedin post that ""strongly encourages phycologists to apply"" https://www.linkedin.com/posts/assistant-professor-plant-responses-to-share-7482872313680654336-_IvY/?utm_source=share&utm_medium=member_desktop&rcm=ACoAABPICXcBPPG4bizYPp8vUmCNgf2gTM2XiVo. 11) @10 I read that as psychology and was very confused for a minute... 12) postdoc in this dept., yes search failed...its complicated. As to salary, Berkeley and some other UCs have an off-scale salary, so it is more than what is advertised (off scale is not public), most faculty I know hard summery salary as well from their grants, and Berkeley has additional housing perks. Whether this is enough to be considered livable is hard to say. But the dept. is great, and I feel fortunate to work here. 13) @ 12 complicated how? x3 14) @ 10 if they're interested in a phycologist, why not put that in the ad. Is it worth applying as a terrestrial plant biologist?","84,100-132,900","","Match, by alias","University of California-Berkeley","CA",110635,"Berkeley","R1 Doctoral Universities: Very High Research Activity","Arts & sciences plus professions, high graduate coexistence","Research Doctoral: Comprehensive programs, no medical/veterinary school","Four-year, full-time, more selective, higher transfer-in","Majority undergraduate","Four-year, large, primarily residential","Not Classified","Far West AK CA HI NV OR WA","Public, 4-year or above","Four or more years","Public",1,"City Midsize","Yes","No","No","No",NA,"No","No","No","No","No",0,10191,3316,812,397,0,14716,796303,43697,1936,1516,65,115,545,87,721,86,2062,1651,7821,2370,0,0,43185,45878,42327,39977,30799,11528,29297,1499,3,0,9502,2026,6072,45,2355,141,NA,NA,23,14,NA,2032,0.138081,71,151,55,0.774648,"Conferred research/scholarship doctoral degrees",0,0,1,22,22,10104,5032,2482,650,660,1310,30,28,28.660633,88062,15390,0.174763,3
"7/14/26 23:50","Villanova University","Pennsylvania","Physiology","9/8/2026","https://jobs.villanova.edu/postings/35422","Asst Prof","Tenure Stream","7/28/26 23:09","2 positions, one specifically with vertebrates","","","Match, exact","Villanova University","PA",216597,"Villanova","R2 Doctoral Universities: High Research Activity","Balanced arts & sciences/professions, high graduate coexistence","Research Doctoral: STEM-dominant","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, medium, highly residential","Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","No","No","No","No",0,2245,1261,24,178,0,3708,20414,5091,8,641,0,2,16,6,18,6,423,1016,978,1267,0,0,10848,12231,11032,9134,7037,3995,6793,187,0,57,1392,2603,1693,7,61,7,NA,NA,24,52,NA,1397,0.376753,47,43,25,0.531915,"Conferred research/scholarship doctoral degrees",0,0,1,21,3,5400,1020,667,650,670,1320,30,28,28.790753,22083,6770,0.306571,3
"7/14/26 18:53","Texas A&M University at Galveston","Texas","Marine Biology","10/15/2026","https://faculty.tamu.edu/JobDetail?JobId=188456","Asst Prof","Tenure Stream","7/28/26 23:10","1) No H1Bs I guess? Answer: International applicants are welcome to apply and that they will be given full consideration. Their international status will not affect the review of applications at the department level. But, there is the chance that if this fee is still in place, TAMU will not be able to sponsor a visa petition. 1 again) Hasn't the governor said no h1bs for any state funded institute? https://www.texastribune.org/2026/01/26/texas-greg-abbott-h1b-visa-schools-universities/ 2) It prohibits Texas public universities—including Texas A&M—from initiating or filing a new H-1B petition without prior written approval from the Texas Workforce Commission through May 31, 2027.","","","Unmatched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/14/26 13:18","Lake Forest College","Illinois","Biology","9/21/2026","https://www.higheredjobs.com/faculty/details.cfm?JobCode=179498974&Title=Tenure%20Track%20Assistant%20Professor%20of%20Biology","Asst Prof","Tenure Stream","8/5/26 9:47","We are seeking a highly qualified biologist to help lead our introductory biology course BIOL 120: Organismal Biology and teach our upper-level Plant Biology course BIOL 384, both with laboratories. 2) Seems excessive to ask for two teaching statements (teaching philosphy and teaching strategy) why not just make it one document 3)seems like code for DEI without actually being able to say that 4) Alternatively, it could be that the experience of the department is that asking people to break those two areas apart helps them find the best fit for their teaching environment. In other words, it might reflect their expertise and not incompetence or a desire to make applicants jobs harder. Yes, I gather it takes work to break an existing statement into two, but they are the ones hiring. Don't like it, don't apply. 5) stoked to apply to this, confused about the ""representative (p)reprints"" request though in the job ad... has anyone ever encountered this before?? 6) Yes I have seen this. I think the committee wants to assess some of previous researhc beyond what might be outlined in the research statement.","67,000-74,000","","Match, exact","Lake Forest College","IL",146481,"Lake Forest","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences plus professions, some graduate coexistence","Postbaccalaureate: Education-dominant, with Arts & Sciences","Four-year, full-time, selective, higher transfer-in","Very high undergraduate","Four-year, small, highly residential","Not Classified","Great Lakes IL IN MI OH WI","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","No","No","No","No",0,452,12,0,0,0,464,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,10,338,114,0,0,1562,1723,1583,1557.666667,1558,25,1525,27,1,5,19,6,387,1,97,3,NA,NA,17,52,NA,84,0.181034,30,3,1,0.033333,"Did not confer research/scholarship doctoral degrees",1,0,0,2,0,1264,0,0,0,0,0,0,0,0,4482,2582,0.576082,2
"7/13/26 23:02","Oregon State University","Oregon","Integrative Biology","10/1/2026","https://oregonstate.wd501.myworkdayjobs.com/en-US/OSU_Careers_Site/job/Assistant-Professor_JR0000039","Asst Prof","Tenure Stream","8/5/26 9:56","Let's try this ad again!! Research may include theoretical, experimental, comparative and/or observational approaches in laboratory and/or field settings. 3 positions. 1) Does anyone have info about the three positions that are being 2) The job ad does not specify 3 positions, any more information on that front? 3) It references it in bold under the Job Summary header about halfway down: ""The Department of Integrative Biology at Oregon State University (OSU) invites applications for three full-time (1.00 FTE), 9-month, tenure-track Assistant Professor positions in the field of integrative biology"" 2) whelp I guess I'm not going to apply, need to learn to read first lmao  4) does anyone have any insight on if they are looking for background in specific taxonomic groups? i.e., they are specificlaly looking for a mammal person, insect person, plant person, etc.? 1) @4 and I need to learn to write. 5) I spoke to faculty members in IB prior to floating this ad. They were focused on a broad search to find great people rather than being too restrictive. 6) Do you think applying early helps or waiting closer to the due date is better? 7) It says for full consideration apply by Oct 1, so it shouldn't matter 8) CV has the potential to grow over the next few months prior to the deadline, worth considering liklihood of meaningful changes there 9) Application date per se is totally irrelevant, as long as you apply by the deadline for full consideration. 10) if anyone has questions about the town and local area, I'd be happy to answer 11) I'm always interested in understanding what is meant by integrative. It was the buzz word for a few years and seems to be back. As a quantitative ecologist that dabbles in different taxa, can I be integrative? I'm not technically a traditional ""-ologist"" but I know a fair amount about several groups with a more focused research program at modeling. 12) I (not a SC member just a rando) usually place people into the integrative box if they are very process oriented and use a diverse set of tools/fields to answer a question. Maybe something like studying island colonization/dispersal using population genetics, phylogenetics, and movement ecology methods (i.e, radio trackers) to try to see the impact of the process from the fine-scale (individual movement) to the more large scale impact (divergence with gene flow to new species). May not be the best example but I hope the point gets across. Integrating across scales I think is critical too. 13) It usually boils down to another name for an EcoEvo department when you look at faculty composition and research topics. Keeping in my certain types of animal physiology often get lumped into eco evo. 14) What is it like to raise a young family in Corvallis on a Asst Prof salary?; 15) Physiology is commonly left our of ""integrative"" biology but I would refer to job add or SC for clarification. 16) @14 I would say it depends on if you're set on buying a house in Corvallis proper or are willing to commute/rent for a while. And if there's a second income. Housing is expensive, but I know people who have made it work to buy. Community wise, it's great (lots of parks, fantastic public library, frequent family-friendly events) and I never heard anyone complaining about the schools while I was a postdoc there. 17) @12 would a theoretical ecologist who investigates a variety of topics in ecological and evolutionary biology (including popualtion biology, population genetics, community ecology, spatial ecology) using math and computational model and sometimes data  (but no field work by themselves) be considered ""integrative""? 18) Is the department willing to pay the H1B visa fee (was it 100,000 USD?) for a scholar from outside the USA? 19) To add to @18's question, would the department/university consider H1B transfers for scholars on H1Bs already in the US? There is no fee for these, but the question needs to be asked because sometimes universities don't want to entertain *any* H1B applicants. 20) Any ideas on what the teaching load would be for this position? x2 12) @17 I do not know what OSU's standards are for 'integrative' but from the ad and what 5 said, if you are great at what you do I think you should apply. Sounds like they just want people who are killing it and do not have specifics. 21) if you have questions about H1B limitations, that is a perfectly acceptable question that the search chair should answer so ask them 22) didn't a federal judge strike the 100k USD H1B fee ruling? 23) Would there be any consideration of candidates at the Associate or Full level? x 6 24) I guess they will always consider Associate or Full but you got to be prepared for a demotion to Assistant if you apply. 25) Dont tell the committee you will only go if they give you Associate/Full -- tell them you would take the demotion. Them if you get offer, ask for Associate. Dept will weight against you (sometimes due to unconsious bias) if you say you will only go w/ tenure/assoc. 26) Admin perspective: hiring at a level that doesn't match the job description can happen... but only in exceptional cases. Also, I did my PhD in this department I seriously doubt they would view a seasoned candidate as up to their bar for being hired at a more senior level. However, the dean has changed since and that can have a lot of influence on hiring dynamics. And agree with #25 that you should keep that quiet until you receive an offer, as long as you're not disappointed if they won't hire at Assoc level.  18) is back here. I sent the H1B visa question to the listed email address 7 days ago, but I have not heard back. 19) I asked about H1B question too around two weeks ago - need to know whether they would sponsor one. I am on a work visa in the US already but don't see the point in applying if they are not flat out sponsoring. Would be good to know though! Hope someone from the SC sees this!","85,000-100,000","6","Match, exact","Oregon State University","OR",209542,"Corvallis","R1 Doctoral Universities: Very High Research Activity","Professions plus arts & sciences, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, medium full-time , selective, higher transfer-in","High undergraduate","Four-year, large, primarily nonresidential","Classified","Far West AK CA HI NV OR WA","Public, 4-year or above","Four or more years","Public",1,"City Small","Yes","Yes","No","No",NA,"No","No","No","No","No",0,6100,1037,272,138,0,7547,262426,5959,324,915,12,3,192,65,207,65,664,511,2337,3763,0,0,31719,37586,32312,25139.333333,26644,5668,17925,8123,159,437,3469,2199,3125,449,1742,877,NA,NA,25,14,NA,1355,0.179542,75,139,41,0.546667,"Conferred research/scholarship doctoral degrees",0,0,1,21,16,5055,2327,1344,540,540,1080,21,21,21,17374,14284,0.822148,2
"7/13/26 18:05","California Polytechnic State University, San Luis Obispo","California","Working Lands Conservation","8/24/2026","https://jobs.calpoly.edu/en-us/job/559271/assistantassociate-professor-landscapescale-working-lands-conservation","Asst / Assoc Prof","Tenure Stream","","","90,948-114,720","1","Match, partial","California Polytechnic State University-San Luis Obispo","CA",110422,"San Luis Obispo","Master's Colleges & Universities: Larger Programs","Professions plus arts & sciences, some graduate coexistence","Postbaccalaureate: Comprehensive programs","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, large, primarily residential","Not Classified","Far West AK CA HI NV OR WA","Public, 4-year or above","Four or more years","Public",1,"Suburb Small","No","No","No","No",NA,"No","No","No","No","No",0,4890,498,0,0,0,5388,NA,NA,NA,NA,NA,NA,NA,NA,0,0,287,211,1524,3366,0,0,21426,22817,22440,21428.666667,21456,984,20194,1257,4,1,725,259,4752,36,985,63,NA,NA,28,14,NA,1415,0.262621,64,39,23,0.359375,"Did not confer research/scholarship doctoral degrees",0,0,1,20,0,7764,3831,2010,610,610,1220,26,25,25.344119,52371,20127,0.384316,3
"7/11/26 4:04","University of New Brunswick","Canada","Digital Forestry (Teaching Stream)","8/4/2026","https://jobs.careerbeacon.com/details/faculty-of-forestry-and-environmental-management-term-assistant-teaching-professor/2234158","Asst Prof","Fixed Term Academic","7/28/26 23:13","The successful candidate will lead the development and delivery of a new Digital Forestry stream (i.e., a set of coordinated courses and applied experiential learning components) within the professional Master of Forestry program. 2) I always wonder about teaching roles. Does it mean 0 research, or like 80% teaching and service, but like 20% supported to do research if you choose? Interesting opportunity to check leadership and teaching boxes, but does it completely exclude you from doing any research. 3) I hear digital forestry, I think a very boring video game... ","","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/10/26 15:09","Hawaiʻi Pacific University","Hawaii","Marine Science","","https://www.higheredjobs.com/faculty/details.cfm?JobCode=179486946&Title=Lecturer%20-%20Marine%20Science","Lecturer","Non-TS Academic","7/28/26 23:14","Position requires ""demonstrated experience in marine biology, oceanography, biology, or environmental science"" which I think falls in scope for this spreadsheet. Please feel free to remove if not!  AP) 🤙","55,000","1","Unmatched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/10/26 13:30","Royal Ontario Museum","Canada","Curator of Insects and Arachnids","9/25/2026","https://royalontariomuseum.applytojob.com/apply/mdMTpAkIsW/Curator-Of-Insects-Arachnids?source=Our%20Career%20Page%20Widget","Curator","Tenure Stream","","","78,047-122,654","1","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/9/26 14:03","Middlebury College","Vermont","Biology","9/1/2026","https://apply.interfolio.com/188815","Visiting Asst Prof","Fixed Term Academic","7/30/26 20:59","Middlebury is an incredible place to work! x2. 2) Too bad that they require reference letters with the application, this is a big time suck for reference letter writers, whihc is probably why it seems less and less common! 3) Does it actually bother letter writers? As a letter writer, I've never been annoyed by this. Once the letter is written, it takes minimal effort to tailor it to new posiitons. I wouldn't call it a ""time suck,"" since I'm not writing a brand new letter every time (and I think that's what most folks do?).4) Reference letter writer here. Letters up front doesn't bother me at all. If anything, I prefer it because there's generally a firm due date and sufficient lead time. Sometimes when letters are requested only for campus interviewees, they're requested on short notice. x2 5) As a letter writer, I HATE writing letters up front x5 6) search chair here: requiring letters upfront for a *visiting* position is unreasonable, and even for a TT position it is quite uncommon x2 7) Yeah, I just see people complain but it's usually applicants, not those of us actually writing letters. 8) It's an inconvience to both applicants and writers. 9) TT faculty member here - disagree with 1. Hope you don't have a spouse ","92,577-96,355","","Match, exact","Middlebury College","VT",230959,"Middlebury","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, some graduate coexistence","Research Doctoral: Single program-Other","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, small, highly residential","Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,839,192,5,0,0,1036,NA,NA,NA,NA,NA,NA,NA,NA,5,0,177,15,774,65,0,0,2657,4616,2669,2591,2580,89,2551,20,1,8,0,89,602,0,5,0,NA,NA,17,45,NA,266,0.256757,38,11,5,0.131579,"Conferred research/scholarship doctoral degrees",0,0,1,3,1,2556,383,262,670,670,1340,31,28,29.218605,9174,2022,0.220405,3
